dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,14.1,12.1,11.0,9.1,8.0,5.5,12.0,5.9,45.0,7.1,13.5,19.6 
2,7.8,8.9,12.1,11.7,7.2,8.1,9.3,10.5,32.9,5.8,13.5,21.6 
3,9.4,7.3,11.9,9.9,9.5,10.2,8.2,10.3,41.8,6.3,12.6,11.0 
4,7.9,8.0,9.3,12.7,5.7,11.6,8.0,9.8,54.3,9.1,10.0,5.9 
5,11.9,7.3,8.6,8.4,6.5,13.8,8.3,6.2,14.9,9.5,11.6,12.7 
6,15.0,8.4,10.7,9.6,10.1,14.3,7.2,12.2,14.1,10.5,12.5,22.6 
7,13.4,8.0,9.7,7.5,10.9,8.1,10.4,15.5,13.2,9.9,12.2,22.8 
8,3.0,10.0,9.3,7.3,16.6,5.0,12.7,9.7,,25.4,11.9,22.7 
9,6.1,6.6,8.5,8.7,16.5,5.8,11.3,11.6,,67.6,8.6,24.2 
10,5.5,6.5,8.4,9.7,10.6,6.5,11.6,12.6,,170.6,9.8,20.3 
11,7.0,8.2,10.1,10.8,7.3,5.3,17.0,14.9,,108.7,14.5,19.1 
12,7.0,7.8,10.3,5.0,7.9,8.3,12.5,14.5,8.7,102.2,16.0,17.0 
13,15.0,12.6,9.0,6.4,7.6,8.8,10.1,8.1,5.8,199.1,10.3,22.0 
14,21.0,13.0,11.3,8.3,8.3,9.2,12.2,12.0,5.4,38.8,10.7,28.1 
15,23.7,15.7,8.6,9.8,9.2,7.9,13.6,14.8,7.4,58.7,9.5,31.5 
16,23.9,8.8,7.4,9.1,7.1,6.1,13.2,14.1,14.0,44.0,6.6,11.8 
17,25.3,6.4,9.3,8.1,7.1,9.1,17.8,12.6,15.9,69.8,12.6,11.8 
18,19.9,5.7,9.4,7.3,10.5,12.2,12.8,10.0,4.0,36.8,18.3,20.3 
19,9.2,6.9,8.0,9.6,9.9,13.5,11.6,9.4,5.3,8.3,17.3,18.3 
20,6.2,5.5,8.3,10.1,9.7,14.9,11.0,17.5,3.4,9.1,16.2,11.5 
21,7.9,9.9,7.1,10.1,10.8,13.2,10.6,14.3,4.3,10.8,17.6,13.2 
22,8.5,8.9,5.9,9.0,9.2,15.7,12.0,18.6,6.1,9.1,17.5,20.0 
23,8.0,10.9,8.2,7.5,7.6,7.4,9.1,11.4,6.9,12.1,17.8,25.9 
24,9.6,13.7,10.4,6.8,5.2,3.5,8.3,11.9,6.0,12.5,15.0,21.3 
25,15.0,13.5,10.1,5.8,7.1,3.8,7.3,16.5,7.5,13.3,14.7,26.7 
26,14.1,10.3,7.6,5.5,7.5,3.7,,15.9,6.6,12.5,11.1,14.6 
27,12.9,9.0,7.2,8.3,7.9,5.3,8.1,17.7,7.3,12.3,9.8,17.7 
28,16.8,12.0,8.4,8.1,9.1,9.7,12.6,16.7,8.8,12.1,15.6,17.4 
29,19.7,,11.2,9.0,7.8,13.3,12.8,13.3,7.3,10.5,,18.7 
30,16.4,,12.1,11.3,7.7,12.2,10.0,9.5,9.5,8.1,16.3,17.6 
31,17.2,,8.4,,5.6,,8.5,31.1,,12.6,,22.7
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 17, 2019 at 19:11:10
  
