dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,14.3,2.8,10.8,10.0,12.3,12.2,9.6,7.0,7.1,4.8,16.1, 
2,12.1,3.6,12.9,5.7,11.0,4.3,10.8,5.1,8.9,4.6,20.7, 
3,17.5,3.0,3.0,5.5,11.8,8.0,11.2,5.7,7.9,7.5,19.9, 
4,16.0,4.3,6.7,6.9,13.2,14.9,21.0,7.9,9.1,7.7,19.4, 
5,8.9,7.6,5.6,3.8,6.7,18.2,12.0,13.0,7.4,8.6,23.1, 
6,5.6,9.8,3.8,10.2,5.4,9.2,11.3,11.8,6.5,8.3,21.0, 
7,6.5,7.8,5.8,6.0,5.0,10.6,9.5,19.7,4.0,11.4,22.0, 
8,9.0,5.6,7.5,9.0,7.3,8.8,8.7,7.7,4.0,10.7,31.4, 
9,5.9,6.8,4.0,6.8,9.2,7.5,6.8,7.5,6.5,10.0,32.8, 
10,9.0,6.2,6.0,7.4,8.5,12.8,4.8,6.0,7.2,7.3,24.5, 
11,6.8,7.1,10.5,10.3,11.0,13.2,5.3,5.0,7.4,12.5,20.7, 
12,7.0,6.8,9.5,6.5,8.9,13.2,7.5,10.0,10.0,13.0,22.9, 
13,6.4,4.4,5.3,8.1,7.3,10.1,9.3,12.0,13.6,12.1,19.3, 
14,8.5,5.5,7.5,7.1,7.3,8.7,9.0,14.2,11.8,11.4,15.6, 
15,4.2,5.7,10.1,8.9,5.9,9.0,8.3,13.7,5.8,16.4,4.8, 
16,5.0,7.8,8.6,6.9,6.8,7.0,6.8,15.1,2.5,12.4,11.3, 
17,11.1,5.5,12.1,7.3,8.4,7.8,8.6,9.8,4.1,5.4,16.0, 
18,11.3,8.5,14.4,10.8,5.3,8.4,7.0,5.0,3.0,10.4,, 
19,10.2,7.5,10.4,11.6,3.7,6.7,8.1,5.8,4.4,7.8,, 
20,7.1,5.7,6.2,7.3,5.7,5.4,8.9,6.5,,7.3,, 
21,6.9,4.8,7.5,9.3,7.5,11.0,7.4,8.3,7.7,8.5,, 
22,7.6,6.7,6.0,13.2,8.3,13.3,10.8,8.8,6.9,10.3,, 
23,12.0,8.1,8.0,11.7,8.5,13.4,10.4,11.7,7.0,10.3,, 
24,13.3,8.3,7.6,13.9,5.9,13.3,12.0,10.5,8.8,14.3,, 
25,18.6,5.8,8.4,16.8,9.5,11.3,15.5,11.4,10.2,11.8,, 
26,17.5,5.0,6.4,14.8,5.2,5.4,10.0,7.7,13.3,17.0,, 
27,20.0,4.7,7.8,12.4,5.5,6.0,10.2,8.1,6.3,8.4,, 
28,19.9,5.5,8.2,14.4,8.5,7.3,13.9,11.0,6.6,8.6,, 
29,17.2,,6.6,11.3,12.8,8.7,12.3,11.0,6.4,15.0,, 
30,15.5,,7.1,10.4,7.5,8.8,12.3,9.9,5.6,9.4,, 
31,8.0,,6.7,,10.1,,11.5,9.4,,15.7,,
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 18, 2019 at 00:47:35
  
