dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,37.1,7.5,21.3,10.0,,9.5,13.2,12.9,3.1,6.2,4.6,20.0 
2,35.8,13.0,19.4,12.6,,8.1,12.3,6.9,4.5,5.3,12.9,23.8 
3,35.9,18.9,10.4,14.2,13.8,9.4,7.9,9.4,7.0,5.0,21.1,28.8 
4,36.1,16.9,16.6,6.9,11.4,10.8,14.7,11.4,6.5,6.4,27.9,31.2 
5,11.2,18.4,10.8,9.1,7.2,9.9,9.4,6.3,10.0,5.5,36.6,24.2 
6,6.2,18.9,7.0,11.6,5.7,6.0,7.9,7.5,14.0,8.7,30.5,24.4 
7,5.8,26.3,5.2,14.6,9.8,6.5,4.3,6.5,17.4,12.4,25.7,24.5 
8,14.1,22.7,11.7,15.0,8.5,6.2,4.5,6.2,17.3,9.8,18.7,16.0 
9,9.5,16.1,17.4,2.8,7.0,4.3,1.5,6.1,15.1,9.0,18.7,14.7 
10,14.8,23.7,17.7,2.5,9.3,6.8,3.3,12.8,14.6,9.7,23.8,7.9 
11,12.6,25.2,12.2,5.0,10.0,5.8,6.8,12.9,8.4,9.6,31.7,6.2 
12,22.5,18.3,6.4,9.4,11.3,6.5,5.3,11.2,8.9,11.5,27.8,13.5 
13,10.4,21.1,8.8,6.7,10.7,7.5,6.5,11.9,9.8,15.8,16.9,22.4 
14,15.5,29.6,7.2,8.3,4.1,4.4,5.9,8.4,11.5,12.8,20.8,13.2 
15,11.6,31.9,10.4,5.6,3.4,3.9,10.4,7.2,12.4,5.0,19.0,8.1 
16,10.8,32.8,12.3,12.5,4.8,2.8,9.0,13.9,11.1,5.7,8.4,7.5 
17,12.9,13.2,14.0,9.5,6.8,3.9,3.9,13.8,14.1,5.0,21.3,15.5 
18,4.3,7.5,14.3,10.9,5.8,1.6,3.4,15.0,14.4,5.0,16.3,26.0 
19,1.7,10.9,14.3,12.3,9.6,3.8,3.0,18.2,12.2,8.8,16.7,21.6 
20,8.7,15.4,7.6,10.3,5.9,4.0,5.2,18.3,21.0,10.3,13.4,24.5 
21,11.0,17.2,6.5,6.0,4.8,5.8,4.5,13.3,7.8,13.3,11.0,42.0 
22,6.9,13.8,8.4,5.9,5.2,9.2,4.6,7.9,5.7,18.3,14.3,38.3 
23,4.7,16.2,10.4,6.8,4.8,6.0,6.5,9.6,6.5,19.5,10.5,29.3 
24,6.7,24.6,11.1,7.4,2.8,5.2,9.9,7.1,11.3,8.0,20.5,11.9 
25,11.9,17.5,10.0,7.3,5.3,8.3,15.9,6.3,9.5,5.9,23.0,17.0 
26,10.8,16.4,12.5,9.0,6.7,6.4,13.7,8.2,11.5,8.7,12.3,15.8 
27,15.8,9.5,11.5,7.7,6.5,8.1,16.2,7.4,12.8,13.7,8.2,16.6 
28,24.9,15.3,7.9,,8.7,8.8,8.3,11.7,15.2,17.0,6.6,25.5 
29,35.7,15.6,7.9,,9.5,8.5,6.0,11.3,15.2,9.3,15.4,35.5 
30,14.1,,7.7,5.1,9.6,11.2,6.4,3.8,9.7,5.8,20.1,47.7 
31,4.8,,9.7,,8.0,,8.4,2.5,,3.3,,14.4
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 17, 2019 at 18:58:22
  
