dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,38.9,5.5,4.7,4.8,14.1,12.5,7.0,12.5,14.0,10.2,6.5,12.4 
2,25.7,5.7,5.4,3.3,8.8,6.0,7.9,8.7,11.7,11.6,8.5,5.6 
3,25.8,7.6,6.1,6.9,6.2,8.7,11.5,8.3,10.0,12.8,7.4,4.8 
4,19.6,7.3,5.7,4.4,5.6,15.1,16.1,6.0,12.9,11.9,10.5,6.4 
5,14.3,6.0,9.7,6.0,7.2,16.3,10.3,7.0,20.2,11.4,14.0,6.3 
6,31.8,8.4,9.4,9.8,8.5,12.3,7.7,9.5,23.4,12.7,17.0,4.7 
7,33.3,8.1,9.3,10.7,13.0,18.6,7.8,10.0,14.3,11.8,13.6,12.5 
8,8.3,2.2,12.1,11.4,7.9,15.0,4.5,16.1,12.4,12.1,16.7,8.9 
9,8.7,3.5,10.3,9.3,5.9,17.2,11.3,11.3,10.3,9.7,13.9,15.1 
10,12.9,6.6,5.0,11.3,5.8,9.5,6.2,5.3,13.5,8.7,16.1,11.7 
11,16.2,9.3,3.3,13.1,5.5,10.7,23.8,8.8,13.4,8.4,7.6,5.9 
12,11.0,12.0,3.8,13.2,10.6,7.0,3.7,8.1,12.0,15.0,8.5,8.2 
13,8.2,10.7,9.7,15.4,12.9,11.8,7.7,10.1,10.5,12.8,5.8,16.9 
14,14.8,5.6,12.4,13.4,12.1,15.5,19.9,5.6,11.7,10.9,8.8,10.3 
15,15.1,6.4,10.4,15.2,13.3,14.4,9.3,8.0,9.3,7.0,9.8,6.6 
16,22.3,6.3,9.7,17.7,12.8,11.8,6.3,10.0,8.8,8.2,9.2,6.1 
17,35.4,7.7,7.6,13.8,10.5,11.0,4.4,6.6,6.4,6.8,9.1,7.3 
18,23.5,15.0,8.5,11.5,7.6,14.2,3.5,6.0,4.9,6.9,20.5,10.1 
19,27.2,6.6,11.0,7.5,5.4,10.9,4.5,5.2,9.4,5.5,11.5,6.5 
20,25.5,10.1,13.7,12.2,7.1,11.3,3.5,4.3,7.3,4.5,11.3,12.4 
21,19.0,10.3,15.3,16.8,13.1,14.3,2.8,6.2,5.4,5.5,15.8,6.0 
22,17.5,11.2,15.3,5.4,8.5,12.8,3.2,5.9,6.7,8.6,8.9,10.9 
23,36.2,9.8,12.4,5.8,6.7,12.9,7.8,5.4,4.3,8.9,11.4,10.9 
24,42.9,12.7,12.3,8.3,11.0,10.7,8.8,5.6,2.6,8.2,14.3,6.3 
25,25.5,11.7,8.0,5.3,15.0,4.5,16.5,6.8,3.9,6.8,17.5,6.1 
26,17.8,7.7,7.1,4.7,11.2,7.3,14.6,7.3,6.7,7.0,24.4,7.3 
27,15.8,5.7,8.3,7.0,15.0,4.2,12.2,9.1,9.1,9.0,32.6,14.3 
28,9.1,4.7,8.8,10.9,9.5,7.0,9.0,9.8,9.5,8.7,16.6,20.2 
29,6.1,,4.4,11.5,15.6,11.3,8.4,6.6,10.2,11.8,9.3,9.0 
30,7.0,,4.0,15.0,17.4,19.0,7.6,7.5,7.9,11.3,13.3,6.0 
31,5.9,,5.3,,11.4,,8.8,8.6,,6.5,,11.9
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 17, 2019 at 17:49:41
  
