dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,34.5,25.9,18.9,9.0,7.8,8.7,10.5,13.3,12.1,11.2,12.8,35.1 
2,28.3,31.8,4.0,9.0,6.7,6.9,16.3,13.8,10.8,9.7,12.3,48.3 
3,35.0,43.2,9.2,10.5,8.2,6.0,10.0,12.2,9.9,10.6,5.5,39.3 
4,45.1,29.7,12.4,11.3,7.3,6.0,15.0,12.7,7.7,9.6,9.5,7.9 
5,53.9,14.6,12.1,6.8,8.5,9.0,9.7,12.2,8.2,6.3,14.0,23.4 
6,70.0,10.9,20.1,5.6,8.6,14.3,11.5,18.9,10.8,9.1,27.3,25.1 
7,84.7,11.8,25.8,5.0,12.0,9.8,8.7,14.1,14.3,13.0,31.7,24.6 
8,87.8,13.2,24.0,4.5,5.2,13.8,11.4,13.9,17.4,17.0,25.3,30.0 
9,92.1,7.3,24.7,15.1,10.7,9.4,8.0,17.6,24.5,20.3,24.8,39.6 
10,111.9,11.2,18.8,19.3,15.1,8.5,11.5,17.7,25.4,15.2,5.3,33.1 
11,55.4,28.5,17.3,10.8,9.8,11.8,9.9,8.3,36.2,9.4,14.1,10.6 
12,34.6,36.0,14.8,8.0,10.0,12.5,9.2,10.8,34.8,15.7,28.5,15.5 
13,41.2,44.0,14.3,8.1,8.8,13.0,9.5,11.6,12.1,14.1,41.7,14.5 
14,36.6,39.0,11.7,42.3,4.8,11.5,9.8,9.8,12.3,10.3,57.2,16.6 
15,32.7,41.2,7.3,8.5,6.5,13.7,10.5,18.5,8.3,14.5,20.3,13.1 
16,45.2,40.0,8.5,10.1,9.7,12.6,10.4,29.0,5.0,19.0,11.5,29.2 
17,39.5,46.8,9.3,11.3,7.4,22.5,20.7,45.7,6.6,14.8,13.4,37.0 
18,54.4,34.1,11.0,13.5,7.4,12.6,19.8,52.5,10.5,10.4,23.0,34.3 
19,26.9,44.6,13.3,13.2,6.6,7.2,16.8,33.5,13.4,7.9,27.4,29.2 
20,8.5,50.3,14.5,11.8,7.3,11.8,10.3,19.0,14.8,9.2,34.6,18.8 
21,12.5,48.2,8.5,13.5,9.5,7.6,12.5,21.0,16.5,12.2,50.0,10.4 
22,28.1,23.7,8.7,10.7,8.2,8.6,9.2,19.6,10.5,9.1,61.0,6.0 
23,36.0,4.0,37.2,10.0,11.5,16.2,9.1,14.3,10.0,14.8,31.2,10.5 
24,40.4,10.4,5.1,12.7,12.2,14.7,10.6,17.4,18.6,18.6,24.7,7.0 
25,34.4,20.4,9.4,12.7,9.5,14.3,10.0,16.8,18.6,20.6,7.2,9.5 
26,37.8,24.5,12.6,6.8,7.7,16.1,8.1,13.8,10.7,22.7,18.2,15.8 
27,18.5,20.5,12.5,14.8,9.4,9.3,34.0,20.5,11.3,20.5,21.3,22.5 
28,24.5,2.2,9.5,11.5,10.5,11.1,21.4,17.7,11.2,19.8,23.0,25.3 
29,44.0,,11.0,12.2,14.5,15.3,21.9,10.8,10.7,8.0,27.2,21.0 
30,44.5,,12.5,13.9,14.9,21.4,20.8,6.8,14.7,9.3,25.2,20.8 
31,39.0,,11.9,,8.2,,18.6,11.7,,11.5,,36.2
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 17, 2019 at 18:50:17
  
