dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,38.5,17.8,6.5,8.6,8.3,11.2,9.6,15.7,16.0,10.5,17.9,9.8 
2,51.8,28.5,1.8,7.2,10.2,12.8,28.3,12.0,25.5,12.5,19.2,9.5 
3,64.1,36.0,5.5,10.0,10.2,14.8,15.5,33.0,24.3,7.3,16.0,16.9 
4,42.2,40.9,8.0,10.0,8.0,7.1,25.7,32.7,24.3,8.3,14.8,26.1 
5,17.0,31.1,4.7,6.3,7.9,8.3,14.0,24.0,19.5,7.0,8.4,13.8 
6,7.2,10.1,15.5,3.5,5.8,10.0,9.9,25.4,20.2,5.4,9.3,11.9 
7,18.6,30.7,18.7,6.7,5.9,8.8,7.3,32.1,15.9,5.7,11.0,23.8 
8,13.2,25.0,11.4,7.7,6.6,12.5,9.2,47.3,10.8,13.3,15.6,32.2 
9,4.6,17.6,7.2,9.6,4.2,7.3,6.8,53.2,14.0,14.8,39.7,26.3 
10,7.3,10.5,9.5,9.1,7.2,5.6,8.6,32.6,13.8,10.0,65.2,35.2 
11,18.1,5.3,19.6,5.2,8.4,8.2,10.5,9.1,12.1,13.5,100.7,23.1 
12,20.2,7.0,13.2,4.6,5.4,9.5,9.4,8.9,6.6,9.0,95.0,21.9 
13,20.1,6.8,0.9,8.9,11.3,11.8,8.9,28.6,8.3,10.5,56.1,33.3 
14,29.3,9.0,2.6,9.1,7.5,11.3,7.9,12.7,8.4,9.9,100.5,37.8 
15,30.4,7.4,4.4,5.8,4.4,15.3,6.7,16.4,6.0,7.2,131.7,25.5 
16,27.8,13.4,4.5,2.2,4.3,9.3,9.4,19.8,5.2,11.7,189.8,27.2 
17,23.1,24.9,4.3,10.3,6.6,6.8,7.8,18.5,5.8,17.3,146.2,8.6 
18,31.7,10.1,11.0,7.8,6.8,11.6,12.7,20.0,8.4,20.6,142.2,19.3 
19,3.8,3.7,14.3,6.0,8.1,10.2,13.0,30.4,12.1,22.0,112.2,20.6 
20,10.0,8.0,11.3,6.8,8.4,8.6,13.0,36.4,13.0,23.2,106.5,20.2 
21,19.5,12.0,6.4,11.5,12.0,13.2,11.0,24.7,19.7,18.0,47.1,22.1 
22,20.8,9.5,2.5,13.4,9.3,13.8,8.3,26.2,14.3,16.2,8.3,7.3 
23,15.6,3.3,5.1,12.9,5.0,9.7,14.1,34.5,7.3,12.5,10.1,20.2 
24,18.9,8.5,5.0,17.6,5.9,11.3,10.3,43.4,11.3,12.6,11.1,22.6 
25,5.5,9.3,5.3,13.1,5.7,10.9,12.9,29.2,14.4,14.4,8.5,7.2 
26,11.6,4.3,3.5,11.9,6.0,11.5,24.0,13.3,15.8,20.2,19.9,9.5 
27,10.9,4.8,8.2,9.3,7.5,12.4,19.3,15.8,24.9,20.2,29.0,11.4 
28,18.1,11.1,18.3,6.4,9.2,11.6,29.6,12.3,16.3,4.3,14.9,7.1 
29,31.0,,16.8,3.5,10.1,12.3,27.8,10.0,9.6,7.5,6.6,25.7 
30,32.0,,13.6,7.7,13.0,11.3,38.3,14.9,7.5,6.3,6.8,33.5 
31,20.0,,12.0,,8.5,,39.0,13.0,,10.5,,14.7
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 18, 2019 at 01:39:32
  
