dom,mth1,mth2,mth3,mth4,mth5,mth6,mth7,mth8,mth9,mth10,mth11,mth12 
1,13.2,10.7,5.9,9.7,10.0,9.0,7.4,7.6,13.5,4.8,7.0,7.1 
2,11.5,13.7,4.9,9.3,6.7,11.2,4.4,9.8,13.1,6.1,8.3,3.8 
3,10.3,10.4,3.0,9.8,8.3,13.0,5.1,10.5,10.6,4.9,10.1,5.6 
4,11.0,10.4,3.2,11.3,11.1,12.7,16.3,11.2,9.4,2.4,9.8,4.5 
5,6.3,16.5,4.8,12.4,11.8,10.3,9.8,11.4,9.6,5.3,11.3,1.8 
6,6.8,30.3,5.4,7.4,9.8,8.1,15.5,25.1,9.2,8.2,11.5,3.3 
7,12.2,16.0,7.5,5.9,10.2,9.5,18.0,17.0,12.8,7.7,9.5,6.1 
8,8.7,8.3,6.3,9.2,8.6,12.7,21.4,13.6,12.0,9.7,10.5,6.7 
9,3.0,12.3,7.8,11.8,9.6,12.5,15.2,8.6,11.8,10.2,7.3,6.8 
10,6.2,16.0,6.8,12.5,10.9,13.2,13.2,8.0,11.5,7.7,12.8,7.1 
11,13.1,12.3,4.5,9.0,12.2,13.2,11.2,7.1,9.9,5.8,19.8,7.8 
12,11.9,6.3,7.7,8.5,10.6,11.8,6.5,9.6,9.4,7.1,12.5,12.4 
13,10.0,6.7,2.9,5.9,8.5,9.7,6.2,8.6,9.5,8.2,7.4,8.6 
14,10.0,6.2,2.4,9.1,6.7,10.1,6.8,7.6,8.5,7.1,8.2,7.4 
15,11.5,7.8,2.8,14.0,5.3,10.5,6.3,10.0,8.9,6.8,6.6,9.5 
16,14.9,8.0,3.9,4.2,2.6,8.1,6.2,15.7,7.9,6.1,28.7,7.3 
17,12.6,10.5,2.6,4.5,7.0,7.3,7.0,19.8,7.6,6.3,30.3,7.0 
18,10.9,8.0,3.5,5.9,6.6,7.9,6.9,17.1,8.9,7.6,28.9,7.2 
19,4.9,5.5,3.9,5.0,7.5,11.1,7.0,16.7,11.6,9.8,22.7,6.7 
20,5.2,4.3,5.5,9.7,8.6,10.9,7.0,21.9,13.0,9.9,15.9,6.7 
21,7.6,5.2,5.8,11.9,8.2,7.6,3.7,16.5,14.5,10.8,11.3,9.4 
22,5.6,5.5,3.1,14.6,6.1,9.5,5.7,17.6,9.8,12.8,6.5,9.0 
23,6.0,6.2,4.5,12.6,4.9,12.3,10.0,35.8,9.2,11.0,4.2,9.4 
24,7.6,6.5,3.9,10.0,3.8,8.8,13.9,40.7,10.2,11.0,2.6,5.8 
25,6.4,7.5,3.7,12.9,2.8,6.8,14.1,25.1,10.4,11.3,7.0,5.4 
26,8.0,6.4,6.7,12.1,7.1,6.6,11.3,16.8,12.9,11.0,6.2,5.7 
27,7.6,5.6,5.5,11.5,9.8,9.2,10.8,13.3,11.5,7.4,5.3,5.1 
28,7.7,7.0,7.8,9.0,10.7,10.5,9.6,10.3,10.8,8.0,5.7,4.8 
29,7.4,,11.0,8.1,7.2,12.7,8.0,8.8,9.4,10.8,5.4,7.1 
30,8.0,,9.6,8.8,6.8,11.6,7.1,12.0,6.9,9.2,7.4,7.5 
31,7.8,,8.0,,8.3,,10.2,15.8,,7.4,,6.8
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
November 18, 2019 at 00:41:42
  
